name	O1_E_1cm	O1_E_5cm	O1_K_1	O1_LI_10cm	O1_LI_19cm	O1_LI_1cm	O1_LI_28cm	O1_LI_37cm	O1_LI_46cm	O1_LI_55cm	O1_S_1	O1_S_3	O1_SI_161cm	O1_SI_1cm	O1_SI_201cm	O1_SI_41cm	O1_SI_81cm	O1_Tg_F_Th	O2_E_1cm	O2_E_5cm	O2_K_1	O2_LI_10cm	O2_LI_19cm	O2_LI_1cm	O2_LI_28cm	O2_LI_37cm	O2_LI_46cm	O2_LI_55cm	O2_S_1	O2_S_3	O2_SI_121cm	O2_SI_145cm	O2_SI_49cm	O2_Tg_TR	Y1_E_1cm	Y1_E_5cm	Y1_K_1	Y1_LI_10cm	Y1_LI_19cm	Y1_LI_1cm	Y1_LI_28cm	Y1_LI_37cm	Y1_LI_46cm	Y1_LI_55cm	Y1_S_1	Y1_S_3	Y1_SI_113cm	Y1_SI_137cm	Y1_SI_29cm	Y1_SI_85cm	Y1_Th_TG_f	Y2_E_1cm	Y2_E_5cm	Y2_K_1	Y2_LI_10cm	Y2_LI_19cm	Y2_LI_1cm	Y2_LI_28cm	Y2_LI_37cm	Y2_LI_46cm	Y2_LI_55cm	Y2_S_1	Y2_S_3	Y2_SI_113cm	Y2_SI_141cm	Y2_SI_169cm	Y2_SI_1cm	Y2_SI_29cm	Y2_SI_57cm
Candidatus Falkowbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	0.0	0.0	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4e-05	1e-05	2e-05	1e-05	1e-05	1e-05	1e-05	1e-05	0.0	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	0.0	1e-05	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Fervidibacterota	0.0	0.0	0.0	3e-05	4e-05	1e-05	4e-05	4e-05	3e-05	3e-05	0.0	0.0	3e-05	0.0	4e-05	7e-05	4e-05	0.0	0.0	0.0	0.0	1e-05	1e-05	0.0	1e-05	0.0	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	2e-05	1e-05	1e-05	1e-05	2e-05	1e-05	0.0	0.0	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	2e-05	1e-05	1e-05	1e-05	1e-05	0.0	0.0	2e-05	1e-05	0.0	0.0	0.0	1e-05
Candidatus Giovannonibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Gracilibacteria	0.0	0.0	0.0	2e-05	3e-05	3e-05	2e-05	1e-05	2e-05	2e-05	7e-05	0.0	0.0	6e-05	0.0	3e-05	0.0	7e-05	0.0	0.0	0.0	2e-05	2e-05	2e-05	2e-05	2e-05	6e-05	6e-05	0.00037	0.00022	3e-05	2e-05	4e-05	0.00016	0.0001	0.00013	0.0	7e-05	5e-05	2e-05	5e-05	6e-05	6e-05	6e-05	6e-05	7e-05	0.0	4e-05	0.0	0.0	0.00016	0.00173	0.00102	0.0	3e-05	4e-05	2e-05	3e-05	4e-05	4e-05	4e-05	7e-05	6e-05	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Hydrogenedentota	0.0	0.0	0.0	2e-05	3e-05	2e-05	2e-05	2e-05	2e-05	2e-05	1e-05	0.0	0.0	0.0	3e-05	3e-05	2e-05	1e-05	0.0	0.0	5e-05	2e-05	2e-05	2e-05	2e-05	2e-05	7e-05	7e-05	2e-05	2e-05	0.0	2e-05	3e-05	2e-05	0.0	0.0	0.0	5e-05	4e-05	1e-05	4e-05	4e-05	4e-05	4e-05	2e-05	1e-05	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	7e-05	2e-05	2e-05	1e-05	2e-05	3e-05	3e-05	3e-05	0.0	0.0	1e-05	1e-05	0.0	4e-05	4e-05	1e-05
Candidatus Kaiserbacteria	0.0	0.0	0.0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	0.0	1e-05	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	0.0	1e-05	1e-05	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Krumholzibacteriota	0.0	0.0	0.0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	1e-05	1e-05	1e-05	2e-05	3e-05	0.0	1e-05	0.0	0.0	0.0	1e-05	0.0	0.0	0.0	2e-05	2e-05	0.0	2e-05	2e-05	1e-05	2e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	0.0	1e-05	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Latescibacterota	0.0	0.0	0.0	5e-05	6e-05	6e-05	6e-05	4e-05	5e-05	5e-05	4e-05	0.0	6e-05	5e-05	7e-05	3e-05	4e-05	3e-05	0.0	8e-05	0.0001	5e-05	6e-05	6e-05	5e-05	7e-05	0.00016	0.00017	5e-05	5e-05	4e-05	6e-05	6e-05	4e-05	8e-05	0.0	3e-05	0.00014	0.00014	5e-05	0.00014	0.00013	0.00013	0.00015	6e-05	4e-05	0.0	5e-05	0.0	0.0	0.0	8e-05	0.0	9e-05	5e-05	8e-05	3e-05	7e-05	0.00011	9e-05	8e-05	2e-05	1e-05	3e-05	2e-05	1e-05	4e-05	7e-05	2e-05
Candidatus Levyibacteriota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	0.0	0.0	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Methylomirabilota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	0.0	1e-05	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Microgenomates	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Moraniibacteriota	0.0	0.0	0.0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	0.0	1e-05	0.0	0.0	0.0	1e-05	0.0	0.0	0.0	4e-05	2e-05	1e-05	2e-05	2e-05	2e-05	2e-05	1e-05	1e-05	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	0.0	1e-05	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Nealsoniibacteriota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	0.0	0.0	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Neomarinimicrobiota	0.0	0.0	0.0	2e-05	2e-05	2e-05	2e-05	1e-05	2e-05	2e-05	1e-05	0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	5e-05	1e-05	1e-05	2e-05	1e-05	2e-05	3e-05	5e-05	2e-05	2e-05	0.0	1e-05	2e-05	1e-05	0.0	0.0	0.0	6e-05	6e-05	2e-05	6e-05	6e-05	6e-05	6e-05	2e-05	1e-05	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	1e-05	2e-05	2e-05	2e-05	2e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	1e-05
Candidatus Niyogiibacteriota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	0.0	1e-05	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Nomurabacteria	0.0	0.0	0.0	2e-05	3e-05	1e-05	2e-05	2e-05	2e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	2e-05	0.0	1e-05	0.0	0.0	4e-05	1e-05	1e-05	2e-05	1e-05	1e-05	3e-05	3e-05	2e-05	3e-05	0.0	2e-05	4e-05	2e-05	0.0	5e-05	0.0	3e-05	4e-05	1e-05	4e-05	4e-05	4e-05	4e-05	5e-05	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	3e-05	4e-05	1e-05	3e-05	4e-05	3e-05	4e-05	1e-05	1e-05	0.0	1e-05	1e-05	0.0	0.0	1e-05
Candidatus Omnitrophota	0.0	0.0	0.0	2e-05	4e-05	3e-05	3e-05	2e-05	2e-05	2e-05	1e-05	0.0	2e-05	0.0	3e-05	3e-05	2e-05	1e-05	0.0	0.0	5e-05	3e-05	3e-05	4e-05	3e-05	3e-05	6e-05	6e-05	1e-05	3e-05	2e-05	2e-05	4e-05	1e-05	0.0	0.0	0.0	6e-05	6e-05	2e-05	6e-05	6e-05	5e-05	5e-05	2e-05	3e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	4e-05	1e-05	3e-05	7e-05	5e-05	4e-05	0.0	0.0	3e-05	2e-05	2e-05	0.0	0.0	0.0
Candidatus Paceibacterota	0.0	0.0	0.0	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	0.0	1e-05	2e-05	1e-05	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	1e-05	0.0	1e-05	1e-05	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	2e-05	1e-05	1e-05	2e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Parcubacteria	0.0	0.0	0.0	0.0	0.0	1e-05	0.0	0.0	0.0	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	0.0	1e-05	0.0	0.0	0.0	1e-05	0.0	0.0	0.0	1e-05	1e-05	0.0	1e-05	1e-05	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	0.0	0.0	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Peregrinibacteria	0.0	0.0	0.0	2e-05	2e-05	4e-05	2e-05	2e-05	2e-05	2e-05	4e-05	0.0	2e-05	4e-05	0.0	0.0	0.0	4e-05	0.0	0.0	0.0	2e-05	1e-05	1e-05	1e-05	1e-05	4e-05	4e-05	5e-05	7e-05	0.0	1e-05	2e-05	3e-05	0.0	0.0	0.0	0.00012	6e-05	3e-05	6e-05	6e-05	6e-05	6e-05	6e-05	3e-05	0.0	5e-05	0.0	0.0	0.0	0.0	0.0	0.0	4e-05	4e-05	2e-05	3e-05	4e-05	3e-05	6e-05	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	1e-05
Candidatus Roizmanbacteria	0.0	0.0	0.0	1e-05	1e-05	3e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	0.0	1e-05	1e-05	0.0	1e-05	1e-05	0.0	1e-05	0.0	0.0	0.0	1e-05	0.0	0.0	0.0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	0.0	0.0	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Sumerlaeota	0.0	0.0	0.0	1e-05	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	3e-05	3e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4e-05	2e-05	1e-05	2e-05	2e-05	2e-05	3e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Sungiibacteriota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	0.0	0.0	1e-05	0.0	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Tectimicrobiota	0.0	0.0	0.0	1e-05	1e-05	1e-05	1e-05	0.0	1e-05	1e-05	1e-05	0.0	0.0	0.0	3e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	0.0	1e-05	1e-05	2e-05	0.0	2e-05	0.0	4e-05	0.0	1e-05	0.0	0.0	0.0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	2e-05	5e-05	0.0	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	4e-05	6e-05	1e-05	1e-05	1e-05	1e-05	1e-05	0.0	0.0	1e-05	0.0	0.0	0.0	0.0	0.0
Candidatus Uhrbacteria	0.0	0.0	0.0	0.0	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Woesebacteria	0.0	0.0	0.0	1e-05	1e-05	4e-05	1e-05	0.0	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	2e-05	0.0	1e-05	0.0	1e-05	0.0	0.0	0.0	3e-05	2e-05	1e-05	1e-05	2e-05	2e-05	2e-05	2e-05	1e-05	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	2e-05	1e-05	1e-05	2e-05	1e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	3e-05	0.0
Candidatus Wolfebacteria	0.0	0.0	0.0	0.0	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chrysiogenota	0.0	0.0	0.0	0.0	1e-05	0.0	1e-05	0.0	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	0.0	1e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	1e-05	0.0	0.0	0.0	2e-05	1e-05	0.0	1e-05	1e-05	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Coprothermobacterota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dictyoglomota	0.0	0.0	0.0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	0.0	0.0	0.0	1e-05	0.0	0.0	0.0	3e-05	2e-05	0.0	2e-05	2e-05	2e-05	2e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	0.0	1e-05	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kiritimatiellota	0.0	0.0	0.0	6e-05	8e-05	5e-05	7e-05	6e-05	6e-05	6e-05	1e-05	0.0	5e-05	3e-05	7e-05	7e-05	6e-05	1e-05	0.0	0.0	0.0002	4e-05	5e-05	6e-05	5e-05	6e-05	0.00025	0.00022	1e-05	4e-05	0.0	3e-05	8e-05	2e-05	0.0	0.0	5e-05	9e-05	0.0001	2e-05	0.0001	9e-05	8e-05	6e-05	2e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.00017	3e-05	6e-05	1e-05	5e-05	7e-05	5e-05	5e-05	1e-05	1e-05	4e-05	2e-05	1e-05	5e-05	5e-05	1e-05
Nitrospinota	0.0	0.0	0.0	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	1e-05	0.0	2e-05	3e-05	0.0	4e-05	0.0	1e-05	0.0	0.0	0.0	1e-05	2e-05	2e-05	1e-05	2e-05	4e-05	4e-05	1e-05	3e-05	0.0	3e-05	2e-05	1e-05	0.0	0.0	0.0	3e-05	3e-05	1e-05	3e-05	4e-05	3e-05	4e-05	2e-05	1e-05	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	3e-05	1e-05	3e-05	3e-05	3e-05	3e-05	1e-05	1e-05	2e-05	0.0	1e-05	0.0	3e-05	1e-05
Thermodesulfobiota	0.0	0.0	0.0	1e-05	1e-05	4e-05	1e-05	1e-05	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	0.0	0.0	0.0	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	1e-05	7e-05	0.0	0.0	1e-05	0.0	0.0	0.0	7e-05	3e-05	4e-05	3e-05	3e-05	2e-05	3e-05	1e-05	1e-05	0.0	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	2e-05	1e-05	2e-05	2e-05	2e-05	2e-05	0.0	0.0	1e-05	0.0	1e-05	0.0	3e-05	1e-05
Thermomicrobiota	0.0	0.0	0.0	2e-05	2e-05	1e-05	2e-05	2e-05	2e-05	2e-05	1e-05	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	1e-05	1e-05	1e-05	2e-05	2e-05	2e-05	2e-05	0.0	1e-05	0.0	1e-05	0.0	0.0	0.0	3e-05	3e-05	1e-05	3e-05	3e-05	3e-05	3e-05	1e-05	1e-05	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	1e-05	2e-05	2e-05	2e-05	2e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermosulfidibacterota	0.0	0.0	0.0	0.0	1e-05	1e-05	0.0	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	0.0	0.0	0.0	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	0.0	1e-05	1e-05	1e-05	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vulcanimicrobiota	0.0	0.0	0.0	2e-05	2e-05	4e-05	2e-05	1e-05	2e-05	2e-05	1e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5e-05	2e-05	2e-05	2e-05	2e-05	3e-05	5e-05	7e-05	2e-05	2e-05	2e-05	3e-05	2e-05	1e-05	5e-05	0.0	0.0	0.0001	6e-05	2e-05	6e-05	6e-05	5e-05	5e-05	2e-05	1e-05	0.0	1e-05	0.0	0.0	0.0	6e-05	0.0	0.0	2e-05	4e-05	1e-05	4e-05	5e-05	3e-05	4e-05	1e-05	1e-05	0.0	1e-05	1e-05	0.0	0.0	1e-05
candidate division WOR-3	0.0	0.0	0.0	3e-05	3e-05	4e-05	2e-05	2e-05	2e-05	2e-05	1e-05	0.0	2e-05	6e-05	3e-05	4e-05	0.0	1e-05	0.0	0.0	0.0	1e-05	2e-05	1e-05	2e-05	1e-05	3e-05	4e-05	1e-05	3e-05	0.0	1e-05	0.0	1e-05	0.0	0.0	0.0	4e-05	4e-05	3e-05	4e-05	4e-05	4e-05	5e-05	2e-05	4e-05	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	3e-05	2e-05	1e-05	6e-05	5e-05	6e-05	4e-05	0.0	0.0	2e-05	0.0	1e-05	0.0	3e-05	1e-05
candidate division WWE3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	0.0	1e-05	3e-05	1e-05	2e-05	0.0	0.0	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Artverviricota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Thermoplasmatota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lenarviricota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermoproteota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Daviesbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
